time,pm2_5,us_aqi,european_aqi
2025-06-26T11:00,18.9,65,50
2025-06-26T12:00,20.3,65,50
2025-06-26T13:00,21.4,65,50
2025-06-26T14:00,21.1,65,51
2025-06-26T15:00,20.6,65,51
2025-06-26T16:00,21.7,65,52
2025-06-26T17:00,20.3,65,53
2025-06-26T18:00,19.8,64,52
2025-06-26T19:00,19.4,64,51
2025-06-26T20:00,18.2,64,50
2025-06-26T21:00,18.0,63,49
2025-06-26T22:00,17.9,63,48
2025-06-26T23:00,17.3,63,47
2025-06-27T00:00,16.5,63,46
2025-06-27T01:00,15.5,62,46
2025-06-27T02:00,14.8,62,46
2025-06-27T03:00,15.7,62,46
2025-06-27T04:00,17.1,62,45
2025-06-27T05:00,17.9,63,46
2025-06-27T06:00,18.2,63,47
2025-06-27T07:00,19.2,63,48
2025-06-27T08:00,20.3,64,49
2025-06-27T09:00,20.5,64,49
2025-06-27T10:00,19.9,64,49
2025-06-27T11:00,20.0,64,49
2025-06-27T12:00,19.0,65,50
2025-06-27T13:00,16.8,64,49
2025-06-27T14:00,15.3,64,48
2025-06-27T15:00,15.9,63,46
2025-06-27T16:00,17.9,63,44
2025-06-27T17:00,23.8,63,43
2025-06-27T18:00,24.4,63,44
2025-06-27T19:00,23.7,63,45
2025-06-27T20:00,23.8,64,47
2025-06-27T21:00,23.9,64,48
2025-06-27T22:00,24.6,65,49
2025-06-27T23:00,25.6,65,51
2025-06-28T00:00,25.0,66,52
2025-06-28T01:00,25.4,67,54
2025-06-28T02:00,27.1,68,57
2025-06-28T03:00,27.3,69,60
2025-06-28T04:00,27.7,70,60
2025-06-28T05:00,21.9,71,61
2025-06-28T06:00,21.1,71,61
2025-06-28T07:00,19.5,71,61
2025-06-28T08:00,18.6,71,61
2025-06-28T09:00,19.0,71,61
2025-06-28T10:00,19.3,71,61
2025-06-28T11:00,19.6,71,61
2025-06-28T12:00,18.7,71,61
2025-06-28T13:00,18.0,71,61
2025-06-28T14:00,18.0,71,61
2025-06-28T15:00,18.3,71,62
2025-06-28T16:00,18.0,72,62
2025-06-28T17:00,19.0,72,61
2025-06-28T18:00,18.0,71,61
2025-06-28T19:00,17.6,71,61
2025-06-28T20:00,14.8,70,60
2025-06-28T21:00,14.8,69,58
2025-06-28T22:00,16.0,69,56
2025-06-28T23:00,18.0,68,54
2025-06-29T00:00,17.9,67,53
2025-06-29T01:00,19.3,66,51
2025-06-29T02:00,18.8,66,50
2025-06-29T03:00,20.3,65,48
2025-06-29T04:00,21.1,65,47
2025-06-29T05:00,22.3,64,45
2025-06-29T06:00,21.5,64,46
2025-06-29T07:00,21.2,64,46
2025-06-29T08:00,18.9,64,47
2025-06-29T09:00,18.4,64,46
2025-06-29T10:00,18.6,64,46
2025-06-29T11:00,19.8,64,45
2025-06-29T12:00,19.8,64,46
2025-06-29T13:00,19.2,64,46
2025-06-29T14:00,19.5,64,47
2025-06-29T15:00,18.2,64,47
2025-06-29T16:00,17.3,64,47
2025-06-29T17:00,18.8,64,47
2025-06-29T18:00,18.9,64,47
2025-06-29T19:00,18.5,64,48
2025-06-29T20:00,17.8,65,49
2025-06-29T21:00,16.8,65,49
2025-06-29T22:00,17.0,65,50
2025-06-29T23:00,16.6,65,50
2025-06-30T00:00,15.3,65,49
2025-06-30T01:00,14.7,65,49
2025-06-30T02:00,12.9,64,47
2025-06-30T03:00,12.0,64,45
2025-06-30T04:00,12.8,63,42
2025-06-30T05:00,14.9,62,40
2025-06-30T06:00,16.4,62,39
2025-06-30T07:00,17.3,61,38
2025-06-30T08:00,17.6,61,37
2025-06-30T09:00,18.3,61,37
2025-06-30T10:00,17.8,61,37
2025-06-30T11:00,18.2,61,37
2025-06-30T12:00,18.3,61,36
2025-06-30T13:00,19.6,60,36
2025-06-30T14:00,19.8,60,36
2025-06-30T15:00,19.6,60,37
2025-06-30T16:00,19.5,61,37
2025-06-30T17:00,22.9,61,38
2025-06-30T18:00,25.1,61,38
2025-06-30T19:00,23.5,62,40
2025-06-30T20:00,21.7,62,41
2025-06-30T21:00,20.3,62,42
2025-06-30T22:00,20.8,63,43
2025-06-30T23:00,18.6,63,45
2025-07-01T00:00,17.6,63,45
2025-07-01T01:00,17.2,63,46
2025-07-01T02:00,17.1,64,47
2025-07-01T03:00,17.2,64,48
2025-07-01T04:00,17.2,65,49
2025-07-01T05:00,15.7,65,50
2025-07-01T06:00,16.0,65,51
2025-07-01T07:00,17.3,65,50
2025-07-01T08:00,18.2,65,50
2025-07-01T09:00,19.1,65,51
2025-07-01T10:00,20.1,65,51
2025-07-01T11:00,19.3,65,52
2025-07-01T12:00,19.7,65,52
2025-07-01T13:00,19.4,66,52
2025-07-01T14:00,18.6,66,52
2025-07-01T15:00,17.3,65,51
2025-07-01T16:00,17.6,65,50
2025-07-01T17:00,18.3,65,48
2025-07-01T18:00,18.9,65,46
2025-07-01T19:00,19.2,64,44
2025-07-01T20:00,18.9,64,41
2025-07-01T21:00,18.7,63,40
2025-07-01T22:00,17.6,63,40
2025-07-01T23:00,17.4,63,39
2025-07-02T00:00,18.0,63,39
2025-07-02T01:00,17.8,63,39
2025-07-02T02:00,17.6,63,39
2025-07-02T03:00,18.0,63,38
2025-07-02T04:00,18.5,63,39
2025-07-02T05:00,14.5,63,39
2025-07-02T06:00,15.1,63,39
2025-07-02T07:00,18.1,63,38
2025-07-02T08:00,19.8,63,38
2025-07-02T09:00,20.1,63,38
2025-07-02T10:00,21.6,63,39
2025-07-02T11:00,21.9,63,39
2025-07-02T12:00,22.0,64,39
2025-07-02T13:00,21.2,64,39
2025-07-02T14:00,20.4,64,40
2025-07-02T15:00,19.7,64,40
2025-07-02T16:00,19.8,64,41
2025-07-02T17:00,20.4,65,42
2025-07-02T18:00,19.1,65,42
2025-07-02T19:00,17.4,65,43
2025-07-02T20:00,17.4,65,43
2025-07-02T21:00,17.6,65,43
2025-07-02T22:00,18.1,64,44
2025-07-02T23:00,18.3,64,45
2025-07-03T00:00,17.8,65,46
2025-07-03T01:00,17.2,65,46
2025-07-03T02:00,15.4,65,46
2025-07-03T03:00,14.4,64,46
2025-07-03T04:00,14.3,64,46
2025-07-03T05:00,13.2,64,44
2025-07-03T06:00,13.9,64,44
2025-07-03T07:00,15.0,63,44
2025-07-03T08:00,16.5,63,43
2025-07-03T09:00,16.8,63,43
2025-07-03T10:00,18.2,63,42
2025-07-03T11:00,19.8,62,42
2025-07-03T12:00,20.6,62,41
2025-07-03T13:00,19.7,62,40
2025-07-03T14:00,19.9,62,40
2025-07-03T15:00,18.2,62,40
2025-07-03T16:00,17.5,62,40
2025-07-03T17:00,21.2,61,39
2025-07-03T18:00,21.5,61,39
2025-07-03T19:00,20.6,62,40
2025-07-03T20:00,19.2,62,40
2025-07-03T21:00,18.5,62,40
2025-07-03T22:00,17.6,62,40
2025-07-03T23:00,16.1,62,39
2025-07-04T00:00,14.7,62,39
2025-07-04T01:00,14.4,62,38
2025-07-04T02:00,15.0,61,38
2025-07-04T03:00,15.5,61,38
2025-07-04T04:00,15.2,62,38
2025-07-04T05:00,15.1,62,38
2025-07-04T06:00,15.4,62,38
2025-07-04T07:00,16.7,62,39
2025-07-04T08:00,18.5,62,39
2025-07-04T09:00,19.0,62,39
2025-07-04T10:00,19.8,62,39
2025-07-04T11:00,19.6,63,40
2025-07-04T12:00,19.7,63,40
2025-07-04T13:00,18.7,62,40
2025-07-04T14:00,18.7,62,40
2025-07-04T15:00,19.6,62,39
2025-07-04T16:00,18.9,62,39
2025-07-04T17:00,20.0,63,40
2025-07-04T18:00,17.8,62,39
2025-07-04T19:00,15.8,62,39
2025-07-04T20:00,16.2,62,38
2025-07-04T21:00,16.6,61,38
2025-07-04T22:00,16.1,61,38
2025-07-04T23:00,14.5,61,38
2025-07-05T00:00,12.9,61,37
2025-07-05T01:00,12.1,61,37
2025-07-05T02:00,12.7,61,37
2025-07-05T03:00,12.7,60,37
2025-07-05T04:00,13.2,60,36
2025-07-05T05:00,13.6,60,36
2025-07-05T06:00,15.0,60,36
2025-07-05T07:00,16.5,60,36
2025-07-05T08:00,17.1,60,36
2025-07-05T09:00,17.6,60,35
2025-07-05T10:00,17.6,60,35
2025-07-05T11:00,17.6,59,35
2025-07-05T12:00,17.6,59,34
2025-07-05T13:00,18.0,59,34
2025-07-05T14:00,17.5,59,34
2025-07-05T15:00,18.7,59,34
2025-07-05T16:00,19.4,59,34
2025-07-05T17:00,21.4,59,35
2025-07-05T18:00,25.1,59,35
2025-07-05T19:00,26.7,60,36
2025-07-05T20:00,25.8,60,38
2025-07-05T21:00,22.5,61,39
2025-07-05T22:00,18.8,62,40
2025-07-05T23:00,17.8,62,41
2025-07-06T00:00,18.2,62,42
2025-07-06T01:00,17.7,63,44
2025-07-06T02:00,17.0,63,46
2025-07-06T03:00,15.5,64,47
2025-07-06T04:00,15.5,64,48
2025-07-06T05:00,16.5,64,49
2025-07-06T06:00,15.5,64,50
2025-07-06T07:00,15.5,65,51
2025-07-06T08:00,16.9,64,51
2025-07-06T09:00,17.4,64,51
2025-07-06T10:00,17.7,64,51
2025-07-06T11:00,18.0,64,51
2025-07-06T12:00,18.0,64,51
2025-07-06T13:00,16.7,64,51
2025-07-06T14:00,15.4,64,50
2025-07-06T15:00,14.2,64,50
2025-07-06T16:00,14.1,64,48
2025-07-06T17:00,18.3,63,47
2025-07-06T18:00,18.7,63,46
2025-07-06T19:00,20.1,62,44
2025-07-06T20:00,22.8,62,42
2025-07-06T21:00,23.9,62,41
2025-07-06T22:00,26.0,62,41
2025-07-06T23:00,23.8,62,42
2025-07-07T00:00,22.6,63,43
2025-07-07T01:00,23.9,63,44
2025-07-07T02:00,22.1,64,44
2025-07-07T03:00,22.4,64,45
2025-07-07T04:00,22.3,65,46
2025-07-07T05:00,18.5,65,47
2025-07-07T06:00,17.2,66,48
2025-07-07T07:00,17.2,66,48
2025-07-07T08:00,17.5,66,48
2025-07-07T09:00,16.6,66,48
2025-07-07T10:00,17.9,66,47
2025-07-07T11:00,20.0,66,48
2025-07-07T12:00,23.5,66,48
2025-07-07T13:00,24.4,67,50
2025-07-07T14:00,23.1,67,51
2025-07-07T15:00,21.7,68,53
2025-07-07T16:00,21.1,69,54
2025-07-07T17:00,22.4,69,56
2025-07-07T18:00,22.8,70,57
2025-07-07T19:00,24.3,70,58
2025-07-07T20:00,24.6,70,59
2025-07-07T21:00,24.0,71,59
2025-07-07T22:00,23.8,71,59
2025-07-07T23:00,23.2,70,58
2025-07-08T00:00,21.9,70,57
2025-07-08T01:00,22.5,70,56
2025-07-08T02:00,21.9,70,56
2025-07-08T03:00,20.1,70,57
2025-07-08T04:00,18.7,70,57
2025-07-08T05:00,19.2,70,56
2025-07-08T06:00,19.7,70,56
2025-07-08T07:00,20.0,70,57
2025-07-08T08:00,21.3,70,58
2025-07-08T09:00,24.3,70,59
2025-07-08T10:00,32.7,71,60
2025-07-08T11:00,30.7,72,61
2025-07-08T12:00,26.0,73,62
2025-07-08T13:00,24.5,74,62
2025-07-08T14:00,23.3,74,62
2025-07-08T15:00,22.9,74,62
2025-07-08T16:00,21.9,74,62
2025-07-08T17:00,24.2,74,62
2025-07-08T18:00,23.7,74,62
2025-07-08T19:00,23.3,74,62
2025-07-08T20:00,23.3,74,62
2025-07-08T21:00,23.3,74,62
2025-07-08T22:00,23.5,74,62
2025-07-08T23:00,23.6,74,62
2025-07-09T00:00,23.0,74,62
2025-07-09T01:00,21.9,74,63
2025-07-09T02:00,22.4,74,62
2025-07-09T03:00,21.8,74,62
2025-07-09T04:00,21.8,74,62
2025-07-09T05:00,22.4,74,63
2025-07-09T06:00,22.7,75,63
2025-07-09T07:00,27.7,75,63
2025-07-09T08:00,26.5,76,63
2025-07-09T09:00,27.9,76,64
2025-07-09T10:00,30.7,76,64
2025-07-09T11:00,32.1,76,64
2025-07-09T12:00,32.8,76,64
2025-07-09T13:00,32.7,77,64
2025-07-09T14:00,30.2,78,65
2025-07-09T15:00,28.8,78,65
2025-07-09T16:00,26.8,79,65
2025-07-09T17:00,31.3,79,65
2025-07-09T18:00,29.6,80,66
2025-07-09T19:00,26.9,80,66
2025-07-09T20:00,25.0,81,66
2025-07-09T21:00,23.6,81,66
2025-07-09T22:00,22.8,81,66
2025-07-09T23:00,22.0,81,66
2025-07-10T00:00,20.5,81,66
2025-07-10T01:00,20.8,80,66
2025-07-10T02:00,20.1,80,66
2025-07-10T03:00,18.9,80,65
2025-07-10T04:00,18.0,80,65
2025-07-10T05:00,18.6,80,65
2025-07-10T06:00,18.7,79,65
2025-07-10T07:00,19.7,79,64
2025-07-10T08:00,21.4,78,64
2025-07-10T09:00,23.0,78,63
2025-07-10T10:00,24.2,77,63
2025-07-10T11:00,25.7,77,63
2025-07-10T12:00,29.0,76,62
2025-07-10T13:00,28.6,76,62
2025-07-10T14:00,28.1,75,61
2025-07-10T15:00,28.5,75,61
2025-07-10T16:00,26.8,75,61
2025-07-10T17:00,33.4,75,61
2025-07-10T18:00,30.4,75,61
2025-07-10T19:00,27.5,75,61
2025-07-10T20:00,27.5,75,61
2025-07-10T21:00,26.2,76,61
2025-07-10T22:00,25.7,76,62
2025-07-10T23:00,24.9,76,62
2025-07-11T00:00,23.3,76,62
2025-07-11T01:00,22.2,77,62
2025-07-11T02:00,21.6,77,62
2025-07-11T03:00,20.7,77,62
2025-07-11T04:00,21.0,77,63
2025-07-11T05:00,20.9,77,63
2025-07-11T06:00,22.2,78,63
2025-07-11T07:00,23.4,78,63
2025-07-11T08:00,25.7,78,64
2025-07-11T09:00,28.1,79,64
2025-07-11T10:00,29.2,79,64
2025-07-11T11:00,31.7,79,64
2025-07-11T12:00,33.4,80,65
2025-07-11T13:00,32.9,80,65
2025-07-11T14:00,30.3,81,65
2025-07-11T15:00,29.7,81,65
2025-07-11T16:00,27.5,81,65
2025-07-11T17:00,24.3,81,65
2025-07-11T18:00,23.2,80,64
2025-07-11T19:00,23.3,80,64
2025-07-11T20:00,23.1,79,63
2025-07-11T21:00,22.7,79,63
2025-07-11T22:00,22.6,79,63
2025-07-11T23:00,21.1,78,63
2025-07-12T00:00,19.4,78,62
2025-07-12T01:00,18.2,78,62
2025-07-12T02:00,17.1,77,62
2025-07-12T03:00,16.8,77,62
2025-07-12T04:00,16.5,77,62
2025-07-12T05:00,15.5,76,61
2025-07-12T06:00,15.6,76,61
2025-07-12T07:00,17.2,75,61
2025-07-12T08:00,19.0,75,61
2025-07-12T09:00,20.7,74,60
2025-07-12T10:00,23.2,73,60
2025-07-12T11:00,26.1,73,59
2025-07-12T12:00,26.4,72,58
2025-07-12T13:00,26.7,72,57
2025-07-12T14:00,25.8,71,57
2025-07-12T15:00,25.4,71,56
2025-07-12T16:00,23.1,70,56
2025-07-12T17:00,21.7,70,56
2025-07-12T18:00,20.1,70,55
2025-07-12T19:00,19.4,69,55
2025-07-12T20:00,19.6,69,55
2025-07-12T21:00,18.7,69,55
2025-07-12T22:00,17.8,68,54
2025-07-12T23:00,17.6,68,53
2025-07-13T00:00,16.8,68,52
2025-07-13T01:00,16.6,67,52
2025-07-13T02:00,16.3,67,51
2025-07-13T03:00,15.8,67,51
2025-07-13T04:00,16.0,67,51
2025-07-13T05:00,16.4,67,51
2025-07-13T06:00,16.2,67,51
2025-07-13T07:00,17.4,67,51
2025-07-13T08:00,18.0,67,52
2025-07-13T09:00,17.6,67,51
2025-07-13T10:00,18.3,67,50
2025-07-13T11:00,19.4,66,49
2025-07-13T12:00,19.6,66,48
2025-07-13T13:00,19.3,65,46
2025-07-13T14:00,18.9,65,45
2025-07-13T15:00,20.8,64,44
2025-07-13T16:00,19.3,64,43
2025-07-13T17:00,18.6,63,42
2025-07-13T18:00,18.4,63,42
2025-07-13T19:00,17.2,63,41
2025-07-13T20:00,17.3,63,41
2025-07-13T21:00,16.9,62,40
2025-07-13T22:00,16.0,62,40
2025-07-13T23:00,15.3,62,40
