time,temperature_2m,apparent_temperature,precipitation,wind_gusts_10m
2025-06-09T00:00,27.7,33.5,0.1,14.4
2025-06-09T01:00,27.5,33.4,0.3,13.3
2025-06-09T02:00,27.4,33.0,0.5,10.8
2025-06-09T03:00,27.5,32.2,0.5,12.2
2025-06-09T04:00,27.4,32.0,0.4,11.2
2025-06-09T05:00,27.2,32.4,0.1,11.5
2025-06-09T06:00,28.0,33.6,0.0,14.0
2025-06-09T07:00,28.9,34.7,0.0,14.4
2025-06-09T08:00,29.8,34.6,0.0,24.1
2025-06-09T09:00,30.2,34.4,0.0,34.6
2025-06-09T10:00,30.5,34.8,0.0,37.1
2025-06-09T11:00,30.5,35.8,0.1,37.4
2025-06-09T12:00,30.8,36.1,0.0,41.8
2025-06-09T13:00,30.6,36.0,0.0,44.6
2025-06-09T14:00,30.5,35.5,0.0,46.4
2025-06-09T15:00,30.3,34.7,0.0,46.4
2025-06-09T16:00,29.9,33.6,0.0,44.3
2025-06-09T17:00,29.5,33.5,0.0,40.0
2025-06-09T18:00,29.5,34.4,0.0,32.8
2025-06-09T19:00,29.0,34.0,0.0,25.6
2025-06-09T20:00,28.6,33.9,0.0,24.8
2025-06-09T21:00,28.5,33.8,0.0,21.2
2025-06-09T22:00,28.1,33.7,0.0,19.4
2025-06-09T23:00,27.6,33.6,0.0,14.8
2025-06-10T00:00,27.4,33.3,0.0,11.2
2025-06-10T01:00,27.2,33.1,0.0,11.5
2025-06-10T02:00,27.2,32.6,0.0,14.0
2025-06-10T03:00,27.3,32.3,0.0,18.7
2025-06-10T04:00,27.2,32.4,0.0,18.7
2025-06-10T05:00,27.1,32.2,0.0,16.9
2025-06-10T06:00,27.6,33.2,0.0,14.4
2025-06-10T07:00,28.5,34.9,0.0,11.5
2025-06-10T08:00,29.1,35.1,0.1,14.8
2025-06-10T09:00,29.9,34.8,0.1,27.4
2025-06-10T10:00,30.3,34.8,0.1,36.0
2025-06-10T11:00,30.2,35.8,0.1,38.5
2025-06-10T12:00,30.5,36.5,0.0,40.0
2025-06-10T13:00,30.5,36.4,0.1,43.2
2025-06-10T14:00,30.5,35.8,0.1,44.6
2025-06-10T15:00,30.4,35.5,0.0,43.6
2025-06-10T16:00,30.1,34.4,0.1,39.2
2025-06-10T17:00,29.6,33.9,0.0,40.7
2025-06-10T18:00,28.9,34.0,0.1,30.6
2025-06-10T19:00,28.1,33.7,0.0,30.2
2025-06-10T20:00,28.5,34.4,0.0,23.0
2025-06-10T21:00,28.5,34.5,0.0,18.0
2025-06-10T22:00,28.4,33.7,0.0,18.0
2025-06-10T23:00,28.3,33.6,0.0,19.4
2025-06-11T00:00,27.9,33.7,0.0,17.6
2025-06-11T01:00,27.8,33.3,0.0,15.8
2025-06-11T02:00,28.0,32.9,0.0,24.5
2025-06-11T03:00,28.0,33.3,0.0,25.2
2025-06-11T04:00,28.0,33.3,0.0,19.8
2025-06-11T05:00,27.9,33.4,0.0,18.0
2025-06-11T06:00,28.1,34.4,0.0,13.0
2025-06-11T07:00,28.8,35.0,0.1,18.0
2025-06-11T08:00,29.4,34.8,0.5,26.6
2025-06-11T09:00,30.6,35.6,0.1,33.5
2025-06-11T10:00,31.2,36.6,0.0,35.6
2025-06-11T11:00,31.0,35.9,0.0,36.0
2025-06-11T12:00,31.6,37.5,0.0,38.9
2025-06-11T13:00,31.8,37.8,0.0,38.9
2025-06-11T14:00,31.5,37.2,0.0,39.6
2025-06-11T15:00,31.3,35.6,0.0,43.2
2025-06-11T16:00,30.9,34.9,0.0,43.9
2025-06-11T17:00,30.3,34.4,0.0,42.1
2025-06-11T18:00,30.4,35.8,0.1,37.8
2025-06-11T19:00,29.9,35.6,0.0,26.3
2025-06-11T20:00,29.7,35.9,0.0,23.4
2025-06-11T21:00,29.7,35.2,0.0,25.9
2025-06-11T22:00,29.6,35.0,0.0,26.3
2025-06-11T23:00,29.5,34.3,0.0,34.6
2025-06-12T00:00,29.3,34.4,0.0,34.6
2025-06-12T01:00,29.1,34.3,0.0,29.5
2025-06-12T02:00,29.0,34.1,0.0,29.9
2025-06-12T03:00,28.8,33.8,0.1,31.3
2025-06-12T04:00,29.0,33.8,0.1,34.2
2025-06-12T05:00,28.6,33.6,0.0,34.6
2025-06-12T06:00,29.1,34.7,0.6,28.8
2025-06-12T07:00,29.2,34.7,0.1,28.1
2025-06-12T08:00,29.4,34.1,0.2,40.3
2025-06-12T09:00,30.4,34.7,0.2,47.2
2025-06-12T10:00,31.2,35.3,0.4,55.8
2025-06-12T11:00,31.5,35.8,0.3,57.2
2025-06-12T12:00,31.2,35.9,0.2,57.2
2025-06-12T13:00,31.5,35.9,0.1,55.4
2025-06-12T14:00,31.2,35.4,0.0,55.8
2025-06-12T15:00,31.2,35.6,0.0,49.3
2025-06-12T16:00,30.6,34.9,0.1,43.2
2025-06-12T17:00,30.2,34.8,0.3,41.8
2025-06-12T18:00,30.4,36.1,0.0,34.9
2025-06-12T19:00,30.0,35.7,0.0,24.8
2025-06-12T20:00,30.0,35.6,0.0,24.1
2025-06-12T21:00,29.8,35.5,0.0,26.6
2025-06-12T22:00,29.5,35.4,0.0,28.1
2025-06-12T23:00,29.0,34.8,0.1,25.2
2025-06-13T00:00,29.0,34.8,0.2,28.1
2025-06-13T01:00,28.9,34.7,0.1,27.7
2025-06-13T02:00,28.8,34.8,0.1,26.6
2025-06-13T03:00,28.5,34.4,0.1,27.4
2025-06-13T04:00,28.2,33.9,0.1,27.0
2025-06-13T05:00,27.8,33.3,0.6,26.6
2025-06-13T06:00,27.0,33.1,0.9,15.5
2025-06-13T07:00,27.4,33.5,0.1,19.4
2025-06-13T08:00,28.0,33.9,0.2,25.2
2025-06-13T09:00,28.9,34.2,0.3,36.4
2025-06-13T10:00,29.5,33.9,0.1,43.2
2025-06-13T11:00,30.1,34.4,0.1,45.0
2025-06-13T12:00,30.5,36.1,0.2,46.1
2025-06-13T13:00,29.9,33.8,0.2,47.2
2025-06-13T14:00,29.5,33.2,0.2,48.6
2025-06-13T15:00,30.0,34.4,0.2,45.7
2025-06-13T16:00,29.5,34.2,0.5,39.2
2025-06-13T17:00,29.3,34.8,0.1,32.4
2025-06-13T18:00,27.0,32.5,0.3,33.8
2025-06-13T19:00,27.0,33.4,0.1,21.2
2025-06-13T20:00,26.9,33.3,3.9,12.2
2025-06-13T21:00,26.4,32.9,11.8,10.4
2025-06-13T22:00,26.3,32.9,3.5,11.2
2025-06-13T23:00,25.4,31.8,5.7,13.3
2025-06-14T00:00,25.5,31.4,8.9,12.6
2025-06-14T01:00,25.5,31.0,0.6,14.8
2025-06-14T02:00,25.4,30.7,0.5,18.0
2025-06-14T03:00,25.4,31.5,8.8,16.6
2025-06-14T04:00,25.6,31.7,9.7,5.8
2025-06-14T05:00,25.4,30.8,3.6,14.0
2025-06-14T06:00,26.3,32.5,0.3,18.7
2025-06-14T07:00,26.6,33.2,0.0,11.5
2025-06-14T08:00,27.4,34.0,0.0,15.1
2025-06-14T09:00,28.9,35.6,0.1,16.9
2025-06-14T10:00,29.8,36.6,0.0,18.7
2025-06-14T11:00,30.5,37.1,0.0,22.3
2025-06-14T12:00,30.5,36.8,0.4,26.3
2025-06-14T13:00,30.1,36.7,1.0,29.5
2025-06-14T14:00,30.1,36.8,0.2,30.6
2025-06-14T15:00,30.1,35.3,3.4,32.8
2025-06-14T16:00,27.7,33.4,5.4,29.5
2025-06-14T17:00,27.4,34.0,2.7,22.0
2025-06-14T18:00,28.2,34.3,1.6,33.1
2025-06-14T19:00,27.0,32.8,7.1,27.7
2025-06-14T20:00,27.0,34.1,1.2,18.4
2025-06-14T21:00,27.0,33.8,0.8,13.0
2025-06-14T22:00,26.4,32.5,0.7,20.5
2025-06-14T23:00,26.2,32.5,1.0,18.4
2025-06-15T00:00,26.2,32.5,0.6,14.4
2025-06-15T01:00,26.1,31.9,0.3,18.7
2025-06-15T02:00,26.2,31.9,1.5,21.2
2025-06-15T03:00,26.0,31.1,1.7,25.9
2025-06-15T04:00,25.6,30.4,2.1,28.1
2025-06-15T05:00,25.2,29.7,4.0,29.5
2025-06-15T06:00,26.3,33.2,3.3,14.0
2025-06-15T07:00,26.5,33.2,2.6,11.9
2025-06-15T08:00,26.6,33.5,2.4,14.0
2025-06-15T09:00,26.6,33.2,3.1,12.6
2025-06-15T10:00,26.9,32.5,1.3,22.7
2025-06-15T11:00,27.0,32.5,0.8,22.3
2025-06-15T12:00,27.0,32.7,0.9,22.7
2025-06-15T13:00,28.4,34.7,0.1,20.5
2025-06-15T14:00,29.6,36.1,0.4,30.6
2025-06-15T15:00,28.0,33.8,4.7,31.3
2025-06-15T16:00,27.3,33.7,1.4,23.4
2025-06-15T17:00,27.1,33.8,3.1,18.7
2025-06-15T18:00,26.7,33.2,4.5,18.0
2025-06-15T19:00,26.4,32.2,0.1,18.7
2025-06-15T20:00,25.8,31.8,0.6,22.7
2025-06-15T21:00,25.8,32.5,1.5,11.9
2025-06-15T22:00,26.0,31.8,4.2,14.8
2025-06-15T23:00,26.5,31.2,10.3,28.4
2025-06-16T00:00,26.3,30.6,5.7,35.3
2025-06-16T01:00,25.9,29.7,3.6,38.5
2025-06-16T02:00,25.7,29.4,4.3,40.3
2025-06-16T03:00,25.9,29.5,4.7,42.8
2025-06-16T04:00,25.8,28.5,5.2,48.6
2025-06-16T05:00,26.2,29.3,8.7,50.4
2025-06-16T06:00,26.0,29.8,9.6,61.2
2025-06-16T07:00,26.3,30.2,2.9,36.7
2025-06-16T08:00,26.0,28.9,7.3,48.2
2025-06-16T09:00,26.1,29.2,7.0,50.0
2025-06-16T10:00,27.0,29.7,4.2,58.0
2025-06-16T11:00,25.8,28.2,4.9,56.9
2025-06-16T12:00,26.2,29.0,4.0,55.4
2025-06-16T13:00,26.1,29.4,3.4,55.8
2025-06-16T14:00,26.4,29.4,4.6,50.8
2025-06-16T15:00,25.9,28.6,6.9,56.9
2025-06-16T16:00,26.5,29.7,3.0,55.1
2025-06-16T17:00,26.3,29.5,1.3,49.7
2025-06-16T18:00,25.9,29.9,5.6,51.8
2025-06-16T19:00,26.5,30.7,1.3,39.6
2025-06-16T20:00,27.1,31.2,0.3,34.2
2025-06-16T21:00,26.7,30.7,0.6,44.3
2025-06-16T22:00,26.2,29.5,0.4,44.3
2025-06-16T23:00,25.9,29.3,1.4,43.6
2025-06-17T00:00,26.0,29.7,0.6,40.7
2025-06-17T01:00,26.4,30.0,0.2,42.8
2025-06-17T02:00,26.6,30.4,0.9,47.5
2025-06-17T03:00,26.9,30.6,0.3,41.4
2025-06-17T04:00,26.1,30.2,0.3,43.6
2025-06-17T05:00,26.4,30.1,0.2,38.2
2025-06-17T06:00,27.1,29.8,0.3,49.7
2025-06-17T07:00,27.4,31.2,0.4,51.5
2025-06-17T08:00,28.5,32.5,0.6,49.0
2025-06-17T09:00,28.9,32.4,0.5,52.6
2025-06-17T10:00,29.1,32.6,0.0,56.2
2025-06-17T11:00,29.5,33.0,0.4,56.2
2025-06-17T12:00,29.2,33.5,0.5,58.0
2025-06-17T13:00,28.9,33.6,0.5,57.6
2025-06-17T14:00,27.6,31.8,0.2,57.2
2025-06-17T15:00,26.7,29.1,0.7,55.4
2025-06-17T16:00,27.2,30.9,0.9,55.1
2025-06-17T17:00,27.9,31.7,0.1,57.2
2025-06-17T18:00,28.4,32.1,0.0,50.0
2025-06-17T19:00,28.1,31.7,0.0,47.2
2025-06-17T20:00,27.4,30.7,0.1,52.2
2025-06-17T21:00,27.1,30.1,0.2,47.5
2025-06-17T22:00,26.4,29.9,2.5,45.7
2025-06-17T23:00,25.7,29.0,7.1,44.6
2025-06-18T00:00,26.8,30.5,1.8,43.6
2025-06-18T01:00,26.2,29.7,1.5,45.0
2025-06-18T02:00,25.9,29.0,2.9,43.6
2025-06-18T03:00,26.5,29.9,0.6,45.4
2025-06-18T04:00,26.1,29.4,2.0,45.0
2025-06-18T05:00,26.2,29.8,5.0,44.6
2025-06-18T06:00,26.4,30.5,4.5,40.7
2025-06-18T07:00,26.8,30.4,2.6,46.1
2025-06-18T08:00,27.1,31.1,1.3,43.6
2025-06-18T09:00,27.4,31.1,2.0,47.5
2025-06-18T10:00,27.8,31.0,1.8,52.9
2025-06-18T11:00,28.4,32.0,0.4,52.2
2025-06-18T12:00,28.4,31.9,2.9,57.6
2025-06-18T13:00,27.9,31.7,4.3,59.0
2025-06-18T14:00,28.1,31.7,0.7,57.2
2025-06-18T15:00,27.8,31.3,2.5,55.1
2025-06-18T16:00,27.2,30.3,6.3,54.4
2025-06-18T17:00,27.1,30.2,3.0,55.4
2025-06-18T18:00,26.8,31.7,8.8,32.4
2025-06-18T19:00,26.6,30.7,7.1,40.3
2025-06-18T20:00,26.6,30.7,6.2,41.0
2025-06-18T21:00,26.9,31.2,6.7,38.2
2025-06-18T22:00,26.6,30.8,7.5,38.5
2025-06-18T23:00,26.0,29.7,3.7,40.0
2025-06-19T00:00,26.1,29.8,3.7,41.0
2025-06-19T01:00,26.5,30.4,2.1,41.0
2025-06-19T02:00,26.5,30.3,8.5,42.8
2025-06-19T03:00,26.4,30.1,2.2,41.4
2025-06-19T04:00,26.5,30.3,1.4,43.9
2025-06-19T05:00,26.4,30.1,2.3,43.6
2025-06-19T06:00,26.8,30.1,3.7,50.4
2025-06-19T07:00,27.0,31.6,4.9,47.5
2025-06-19T08:00,27.0,30.9,2.2,42.5
2025-06-19T09:00,27.9,31.6,1.1,47.9
2025-06-19T10:00,27.1,30.7,1.3,45.7
2025-06-19T11:00,25.5,28.4,2.4,51.8
2025-06-19T12:00,24.4,28.2,4.0,44.3
2025-06-19T13:00,26.3,30.2,2.1,36.7
2025-06-19T14:00,25.3,29.3,2.8,43.9
2025-06-19T15:00,24.5,29.6,8.1,27.7
2025-06-19T16:00,25.0,29.4,5.0,21.2
2025-06-19T17:00,26.1,30.7,3.0,31.0
2025-06-19T18:00,28.4,32.3,0.6,43.6
2025-06-19T19:00,26.6,31.3,2.4,44.3
2025-06-19T20:00,27.2,31.9,0.2,32.8
2025-06-19T21:00,26.8,30.9,0.6,36.4
2025-06-19T22:00,26.8,31.1,0.2,33.5
2025-06-19T23:00,25.6,29.8,1.0,30.6
2025-06-20T00:00,26.0,30.5,1.5,27.7
2025-06-20T01:00,26.4,30.7,0.4,29.5
2025-06-20T02:00,27.5,31.8,0.1,34.9
2025-06-20T03:00,27.5,31.1,0.2,42.8
2025-06-20T04:00,27.3,30.6,0.2,42.5
2025-06-20T05:00,26.7,30.0,0.3,42.1
2025-06-20T06:00,28.0,32.6,0.4,40.0
2025-06-20T07:00,28.5,32.8,0.0,35.3
2025-06-20T08:00,29.5,33.5,0.0,38.2
2025-06-20T09:00,29.1,32.5,0.1,43.2
2025-06-20T10:00,29.0,32.2,0.9,47.5
2025-06-20T11:00,29.5,34.4,0.3,46.4
2025-06-20T12:00,27.6,31.7,0.3,47.9
2025-06-20T13:00,28.2,32.6,0.3,49.0
2025-06-20T14:00,27.9,32.7,0.4,50.8
2025-06-20T15:00,27.5,31.0,0.9,49.7
2025-06-20T16:00,27.7,31.1,0.5,49.7
2025-06-20T17:00,27.4,30.8,0.5,46.8
2025-06-20T18:00,28.0,32.7,0.2,36.4
2025-06-20T19:00,26.0,30.3,1.8,38.2
2025-06-20T20:00,26.6,31.1,0.3,31.0
2025-06-20T21:00,26.8,31.3,0.4,29.9
2025-06-20T22:00,26.6,31.2,0.8,28.1
2025-06-20T23:00,26.4,30.6,0.5,31.3
2025-06-21T00:00,25.5,29.9,1.2,33.5
2025-06-21T01:00,25.4,29.9,0.9,28.1
2025-06-21T02:00,24.9,29.4,1.2,25.6
2025-06-21T03:00,24.9,28.8,2.3,35.3
2025-06-21T04:00,25.2,29.8,0.2,29.9
2025-06-21T05:00,25.4,29.8,0.4,29.2
2025-06-21T06:00,27.6,32.0,0.0,30.2
2025-06-21T07:00,28.3,33.5,0.0,29.5
2025-06-21T08:00,28.6,33.9,0.0,34.6
2025-06-21T09:00,29.2,34.0,0.0,39.6
2025-06-21T10:00,27.5,31.7,1.2,45.4
2025-06-21T11:00,29.5,33.9,0.3,49.3
2025-06-21T12:00,29.4,33.7,0.1,52.6
2025-06-21T13:00,30.0,34.8,0.2,49.7
2025-06-21T14:00,28.7,33.7,0.6,51.1
2025-06-21T15:00,28.5,33.2,0.3,45.0
2025-06-21T16:00,28.2,32.2,0.1,47.5
2025-06-21T17:00,28.5,33.0,0.1,43.2
2025-06-21T18:00,28.5,32.7,0.1,39.2
2025-06-21T19:00,28.3,32.2,0.0,40.0
2025-06-21T20:00,28.4,31.8,0.1,40.0
2025-06-21T21:00,28.0,32.1,0.0,41.0
2025-06-21T22:00,27.9,32.3,0.0,36.0
2025-06-21T23:00,27.0,30.9,0.7,33.5
2025-06-22T00:00,27.0,31.3,0.4,30.2
2025-06-22T01:00,25.9,29.8,0.9,34.9
2025-06-22T02:00,25.9,29.5,1.1,36.7
2025-06-22T03:00,26.2,29.6,0.3,38.5
2025-06-22T04:00,26.5,30.7,0.7,41.0
2025-06-22T05:00,25.7,29.6,1.3,38.9
2025-06-22T06:00,27.9,31.3,0.2,35.6
2025-06-22T07:00,27.5,31.0,1.0,40.0
2025-06-22T08:00,28.5,32.6,0.0,41.4
2025-06-22T09:00,27.4,30.6,0.5,47.9
2025-06-22T10:00,28.6,32.8,0.4,44.6
2025-06-22T11:00,28.9,33.7,0.8,45.7
2025-06-22T12:00,29.1,33.3,0.5,45.0
2025-06-22T13:00,28.5,32.7,0.0,51.1
2025-06-22T14:00,28.9,32.9,0.6,51.5
2025-06-22T15:00,29.0,32.8,0.1,56.5
2025-06-22T16:00,28.8,31.4,0.2,58.0
2025-06-22T17:00,28.4,32.0,0.2,56.5
2025-06-22T18:00,28.2,31.7,0.3,41.0
2025-06-22T19:00,26.4,30.0,0.9,41.0
2025-06-22T20:00,26.8,30.6,0.5,36.4
2025-06-22T21:00,27.0,31.1,0.2,38.2
2025-06-22T22:00,26.0,29.6,1.1,36.4
2025-06-22T23:00,25.8,29.6,3.6,40.0
2025-06-23T00:00,26.2,30.2,2.5,35.6
2025-06-23T01:00,26.1,29.8,3.6,39.6
2025-06-23T02:00,26.0,29.9,1.2,38.9
2025-06-23T03:00,25.9,29.7,3.1,42.8
2025-06-23T04:00,26.2,30.4,1.2,36.4
2025-06-23T05:00,26.2,30.2,0.2,43.2
2025-06-23T06:00,27.9,31.2,0.0,43.2
2025-06-23T07:00,27.0,30.2,0.1,50.4
2025-06-23T08:00,28.3,32.3,0.1,45.7
2025-06-23T09:00,26.5,30.6,4.4,45.4
2025-06-23T10:00,27.8,32.0,0.4,42.5
2025-06-23T11:00,27.5,31.4,0.4,50.4
2025-06-23T12:00,28.0,32.7,0.6,49.3
2025-06-23T13:00,27.5,30.1,0.8,60.5
2025-06-23T14:00,27.0,30.0,2.1,56.5
2025-06-23T15:00,27.6,31.4,0.4,43.2
2025-06-23T16:00,27.0,30.7,1.1,56.9
2025-06-23T17:00,27.0,30.0,0.6,51.5
2025-06-23T18:00,26.5,29.1,0.5,47.2
2025-06-23T19:00,26.2,29.3,2.6,47.2
2025-06-23T20:00,26.3,29.6,0.9,45.4
2025-06-23T21:00,26.1,29.7,3.0,40.3
2025-06-23T22:00,26.2,29.4,17.8,46.8
2025-06-23T23:00,25.5,28.3,3.6,46.1
2025-06-24T00:00,26.0,29.6,1.8,45.0
2025-06-24T01:00,25.8,29.4,0.9,40.0
2025-06-24T02:00,25.9,29.6,0.9,34.2
2025-06-24T03:00,25.5,28.9,1.7,37.1
2025-06-24T04:00,25.4,28.9,3.5,41.4
2025-06-24T05:00,25.5,28.3,3.5,43.6
2025-06-24T06:00,26.5,30.7,1.5,47.2
2025-06-24T07:00,25.6,30.6,1.5,36.7
2025-06-24T08:00,26.8,31.8,1.0,24.8
2025-06-24T09:00,26.5,31.1,0.2,30.2
2025-06-24T10:00,27.8,33.1,0.0,28.8
2025-06-24T11:00,27.2,31.0,1.3,38.2
2025-06-24T12:00,25.7,29.1,2.5,43.2
2025-06-24T13:00,28.1,32.8,0.5,35.6
2025-06-24T14:00,28.8,32.4,0.0,41.8
2025-06-24T15:00,29.1,32.4,0.0,50.8
2025-06-24T16:00,28.8,31.6,0.6,52.9
2025-06-24T17:00,28.8,31.8,0.1,53.3
2025-06-24T18:00,28.2,32.3,0.0,41.0
2025-06-24T19:00,28.2,32.5,0.0,40.0
2025-06-24T20:00,27.9,31.3,0.7,41.4
2025-06-24T21:00,26.3,30.8,0.6,41.4
2025-06-24T22:00,26.4,30.1,2.6,35.6
2025-06-24T23:00,27.0,31.4,1.3,35.6
2025-06-25T00:00,26.7,30.7,0.4,35.6
2025-06-25T01:00,27.9,31.6,0.1,42.5
2025-06-25T02:00,27.0,30.6,0.7,45.4
2025-06-25T03:00,28.0,30.6,0.0,50.0
2025-06-25T04:00,28.1,30.9,0.2,48.6
2025-06-25T05:00,27.9,30.3,0.1,50.0
2025-06-25T06:00,27.9,30.8,0.1,49.0
2025-06-25T07:00,28.2,31.8,0.0,46.8
2025-06-25T08:00,29.1,32.3,0.1,49.7
2025-06-25T09:00,28.9,32.2,0.6,55.1
2025-06-25T10:00,29.1,32.8,0.1,50.4
2025-06-25T11:00,28.0,32.5,0.9,52.2
2025-06-25T12:00,30.0,34.0,0.0,52.9
2025-06-25T13:00,29.7,34.8,0.6,52.6
2025-06-25T14:00,29.2,33.6,0.2,56.2
2025-06-25T15:00,29.1,32.2,0.7,55.8
2025-06-25T16:00,28.8,32.0,0.8,56.2
2025-06-25T17:00,28.4,32.1,0.5,55.1
2025-06-25T18:00,28.2,32.5,0.1,49.7
2025-06-25T19:00,27.8,32.1,0.1,38.2
2025-06-25T20:00,27.0,31.3,0.3,35.6
2025-06-25T21:00,26.7,31.4,0.3,32.4
2025-06-25T22:00,26.4,31.2,1.5,28.8
2025-06-25T23:00,26.4,30.6,1.6,32.0
2025-06-26T00:00,25.2,29.6,1.9,36.4
2025-06-26T01:00,25.7,29.8,0.9,32.0
2025-06-26T02:00,25.6,30.0,1.4,34.2
2025-06-26T03:00,26.0,30.7,0.7,31.7
2025-06-26T04:00,25.9,30.5,1.2,34.9
2025-06-26T05:00,25.6,30.1,0.6,27.4
2025-06-26T06:00,27.5,31.7,0.8,35.3
2025-06-26T07:00,28.1,32.9,0.4,32.8
2025-06-26T08:00,28.6,33.0,0.6,34.6
2025-06-26T09:00,28.5,32.7,0.2,39.2
2025-06-26T10:00,27.9,32.6,0.2,39.6
